bureau_id,bureau_zip,count_type,party,candidate_id,count
HSB18::1991,,candidate,50PLUS,50,0
HSB18::1991,,candidate,Piratenpartij,1,11
HSB18::1991,,candidate,Piratenpartij,2,8
HSB18::1991,,candidate,Piratenpartij,3,3
HSB18::1991,,candidate,Piratenpartij,4,1
HSB18::1991,,candidate,Piratenpartij,5,1
HSB18::1991,,candidate,Piratenpartij,6,1
HSB18::1991,,candidate,Piratenpartij,7,0
HSB18::1991,,candidate,Piratenpartij,8,0
HSB18::1991,,candidate,Piratenpartij,9,0
HSB18::1991,,candidate,Piratenpartij,10,1
HSB18::1991,,candidate,Piratenpartij,11,0
HSB18::1991,,candidate,Piratenpartij,12,0
HSB18::1991,,candidate,Piratenpartij,13,1
HSB18::1991,,candidate,Piratenpartij,14,0
HSB18::1991,,candidate,Piratenpartij,15,0
HSB18::1991,,candidate,Piratenpartij,16,0
HSB18::1991,,candidate,Piratenpartij,17,0
HSB18::1991,,candidate,Piratenpartij,18,0
HSB18::1991,,candidate,Piratenpartij,19,0
HSB18::1991,,candidate,Piratenpartij,20,0
HSB18::1991,,candidate,Piratenpartij,21,0
HSB18::1991,,candidate,Piratenpartij,22,0
HSB18::1991,,candidate,Piratenpartij,23,0
HSB18::1991,,candidate,Piratenpartij,24,0
HSB18::1991,,candidate,Piratenpartij,25,0
HSB18::1991,,candidate,Piratenpartij,26,0
HSB18::1991,,candidate,Piratenpartij,27,0
HSB18::1991,,candidate,Piratenpartij,28,0
HSB18::1991,,candidate,Piratenpartij,29,2
HSB18::1991,,candidate,Piratenpartij,30,0
HSB18::1991,,candidate,Piratenpartij,31,0
HSB18::1991,,candidate,Piratenpartij,32,0
HSB18::1991,,candidate,Piratenpartij,33,0
HSB18::1991,,candidate,FNP,1,4
HSB18::1991,,candidate,FNP,2,0
HSB18::1991,,candidate,FNP,3,1
HSB18::1991,,candidate,FNP,4,1
HSB18::1991,,candidate,FNP,5,0
HSB18::1991,,candidate,FNP,6,0
HSB18::1991,,candidate,FNP,7,0
HSB18::1991,,candidate,FNP,8,0
HSB18::1991,,candidate,FNP,9,0
HSB18::1991,,candidate,FNP,10,0
HSB18::1991,,candidate,FNP,11,0
HSB18::1991,,candidate,FNP,12,0
HSB18::1991,,candidate,FNP,13,0
HSB18::1991,,candidate,FNP,14,0
HSB18::1991,,candidate,FNP,15,0
HSB18::1991,,candidate,FNP,16,0
HSB18::1991,,candidate,FNP,17,0
HSB18::1991,,candidate,FNP,18,0
HSB18::1991,,candidate,FNP,19,0
HSB18::1991,,candidate,FNP,20,0
HSB18::1991,,candidate,FNP,21,0
HSB18::1991,,candidate,FNP,22,0
HSB18::1991,,candidate,FNP,23,0
HSB18::1991,,candidate,FNP,24,0
HSB18::1991,,candidate,FNP,25,0
HSB18::1991,,candidate,FNP,26,0
HSB18::1991,,candidate,FNP,27,0
HSB18::1991,,candidate,FNP,28,0
HSB18::1991,,candidate,FNP,29,0
HSB18::1991,,candidate,FNP,30,0
HSB18::1991,,candidate,FNP,31,0
HSB18::1991,,candidate,FNP,32,0
HSB18::1991,,candidate,FNP,33,0
HSB18::1991,,candidate,FNP,34,0
HSB18::1991,,candidate,FNP,35,0
HSB18::1991,,candidate,FNP,36,0
HSB18::1991,,candidate,FNP,37,0
HSB18::1991,,candidate,FNP,38,0
HSB18::1991,,candidate,FNP,39,0
HSB18::1991,,candidate,FNP,40,0
HSB18::1991,,candidate,FNP,41,0
HSB18::1991,,candidate,FNP,42,0
HSB18::1991,,candidate,FNP,43,0
HSB18::1991,,candidate,FNP,44,0
HSB18::1991,,candidate,FNP,45,0
HSB18::1991,,candidate,FNP,46,0
HSB18::1991,,candidate,FNP,47,0
HSB18::1991,,candidate,FNP,48,0
HSB18::1991,,candidate,FNP,49,1
HSB18::1991,,candidate,Vrij Verbond,1,2
HSB18::1991,,candidate,Vrij Verbond,2,1
HSB18::1991,,candidate,Vrij Verbond,3,0
HSB18::1991,,candidate,Vrij Verbond,4,1
HSB18::1991,,candidate,Vrij Verbond,5,0
HSB18::1991,,candidate,Vrij Verbond,6,0
HSB18::1991,,candidate,Vrij Verbond,7,0
HSB18::1991,,candidate,Vrij Verbond,8,0
HSB18::1991,,candidate,Vrij Verbond,9,0
HSB18::1991,,candidate,Vrij Verbond,10,0
HSB18::1991,,candidate,Vrij Verbond,11,0
HSB18::1991,,candidate,Vrij Verbond,12,0
HSB18::1991,,candidate,DE LINIE,1,11
HSB18::1991,,candidate,DE LINIE,2,1
HSB18::1991,,candidate,DE LINIE,3,1
HSB18::1991,,candidate,DE LINIE,4,1
HSB18::1991,,candidate,DE LINIE,5,1
HSB18::1991,,candidate,DE LINIE,6,0
HSB18::1991,,candidate,DE LINIE,7,0
HSB18::1991,,candidate,DE LINIE,8,1
HSB18::1991,,candidate,DE LINIE,9,0
HSB18::1991,,candidate,DE LINIE,10,1
HSB18::1991,,candidate,DE LINIE,11,0
HSB18::1991,,candidate,DE LINIE,12,1
HSB18::1991,,candidate,DE LINIE,13,0
HSB18::1991,,candidate,DE LINIE,14,0
HSB18::1991,,candidate,DE LINIE,15,1
HSB18::1991,,candidate,NL PLAN,1,4
HSB18::1991,,cast,,,46336
HSB18::1991,,total_counted,,,36818
HSB18::1991,,votes_ongeldig,,,69
HSB18::1991,,votes_blanco,,,188
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),1,982
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),2,3
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),3,10
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),4,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),5,1
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),6,4
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),7,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),8,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),9,4
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),10,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),11,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),12,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),13,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),14,2
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),15,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),16,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),17,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),18,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),19,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),20,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),21,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),22,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),23,4
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),24,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),25,4
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),26,1
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),27,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),28,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),29,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),30,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),31,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),32,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),33,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),34,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),35,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),36,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),37,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),38,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),39,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),40,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),41,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),42,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),43,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),44,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),45,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),46,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),47,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),48,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),49,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),50,2
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),51,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),52,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),53,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),54,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),55,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),56,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),57,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),58,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),59,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),60,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),61,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),62,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),63,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),64,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),65,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),66,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),67,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),68,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),69,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),70,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),71,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),72,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),73,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),74,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),75,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),76,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),77,1
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),78,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),79,0
HSB17::0744,,candidate,PVV (Partij voor de Vrijheid),80,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),1,140
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),2,37
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),3,22
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),4,10
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),5,27
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),6,17
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),7,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),8,3
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),9,2
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),10,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),11,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),12,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),13,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),14,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),15,1
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),16,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),17,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),18,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),19,1
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),20,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),21,2
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),22,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),23,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),24,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),25,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),26,1
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),27,2
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),28,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),29,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),30,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),31,1
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),32,2
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),33,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),34,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),35,1
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),36,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),37,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),38,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),39,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),40,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),41,1
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),42,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),43,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),44,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),45,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),46,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),47,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),48,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),49,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),50,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),51,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),52,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),53,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),54,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),55,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),56,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),57,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),58,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),59,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),60,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),61,2
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),62,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),63,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),64,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),65,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),66,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),67,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),68,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),69,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),70,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),71,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),72,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),73,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),74,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),75,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),76,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),77,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),78,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),79,0
HSB17::0744,,candidate,GROENLINKS / Partij van de Arbeid (PvdA),80,1
HSB17::0744,,candidate,VVD,1,404
HSB17::0744,,candidate,VVD,2,36
HSB17::0744,,candidate,VVD,3,121
HSB17::0744,,candidate,VVD,4,117
HSB17::0744,,candidate,VVD,5,7
HSB17::0744,,candidate,VVD,6,22
HSB17::0744,,candidate,VVD,7,11
HSB17::0744,,candidate,VVD,8,0
HSB17::0744,,candidate,VVD,9,1
HSB17::0744,,candidate,VVD,10,0
HSB17::0744,,candidate,VVD,11,0
HSB17::0744,,candidate,VVD,12,5
HSB17::0744,,candidate,VVD,13,0
HSB17::0744,,candidate,VVD,14,8
HSB17::0744,,candidate,VVD,15,1
HSB17::0744,,candidate,VVD,16,13
HSB17::0744,,candidate,VVD,17,0
HSB17::0744,,candidate,VVD,18,3
HSB17::0744,,candidate,VVD,19,0
HSB17::0744,,candidate,VVD,20,1
HSB17::0744,,candidate,VVD,21,1
HSB17::0744,,candidate,VVD,22,1
HSB17::0744,,candidate,VVD,23,0
HSB17::0744,,candidate,VVD,24,0
HSB17::0744,,candidate,VVD,25,0
HSB17::0744,,candidate,VVD,26,0
HSB17::0744,,candidate,VVD,27,1
HSB17::0744,,candidate,VVD,28,0
HSB17::0744,,candidate,VVD,29,0
HSB17::0744,,candidate,VVD,30,0
HSB17::0744,,candidate,VVD,31,0
HSB17::0744,,candidate,VVD,32,0
HSB17::0744,,candidate,VVD,33,0
HSB17::0744,,candidate,VVD,34,0
HSB17::0744,,candidate,VVD,35,0
HSB17::0744,,candidate,VVD,36,0
HSB17::0744,,candidate,VVD,37,0
HSB17::0744,,candidate,VVD,38,0
HSB17::0744,,candidate,VVD,39,0
HSB17::0744,,candidate,VVD,40,0
HSB17::0744,,candidate,VVD,41,0
HSB17::0744,,candidate,VVD,42,10
HSB17::0744,,candidate,VVD,43,1
HSB17::0744,,candidate,VVD,44,0
HSB17::0744,,candidate,VVD,45,0
HSB17::0744,,candidate,VVD,46,0
HSB17::0744,,candidate,VVD,47,0
HSB17::0744,,candidate,VVD,48,0
HSB17::0744,,candidate,VVD,49,0
HSB17::0744,,candidate,VVD,50,0
HSB17::0744,,candidate,VVD,51,0
HSB17::0744,,candidate,VVD,52,0
HSB17::0744,,candidate,VVD,53,0
HSB17::0744,,candidate,VVD,54,0
HSB17::0744,,candidate,VVD,55,0
HSB17::0744,,candidate,VVD,56,0
HSB17::0744,,candidate,VVD,57,0
HSB17::0744,,candidate,VVD,58,0
HSB17::0744,,candidate,VVD,59,0
HSB17::0744,,candidate,VVD,60,0
HSB17::0744,,candidate,VVD,61,0
HSB17::0744,,candidate,VVD,62,0
HSB17::0744,,candidate,VVD,63,0
HSB17::0744,,candidate,VVD,64,0
HSB17::0744,,candidate,VVD,65,2
HSB17::0744,,candidate,VVD,66,1
HSB17::0744,,candidate,VVD,67,0
HSB17::0744,,candidate,VVD,68,0
HSB17::0744,,candidate,VVD,69,0
HSB17::0744,,candidate,VVD,70,0
HSB17::0744,,candidate,VVD,71,0
HSB17::0744,,candidate,VVD,72,0
HSB17::0744,,candidate,VVD,73,0
HSB17::0744,,candidate,VVD,74,1
HSB17::0744,,candidate,VVD,75,0
HSB17::0744,,candidate,VVD,76,0
HSB17::0744,,candidate,VVD,77,0
HSB17::0744,,candidate,VVD,78,0
HSB17::0744,,candidate,VVD,79,0
HSB17::0744,,candidate,VVD,80,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),1,3
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),2,5
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),3,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),4,1
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),5,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),6,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),7,1
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),8,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),9,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),10,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),11,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),12,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),13,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),14,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),15,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),16,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),17,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),18,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),19,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),20,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),21,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),22,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),23,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),24,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),25,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),26,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),27,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),28,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),29,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),30,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),31,0
HSB17::0744,,candidate,Nieuw Sociaal Contract (NSC),32,0
HSB17::0744,,candidate,D66,1,408
HSB17::0744,,candidate,D66,2,8
HSB17::0744,,candidate,D66,3,3
HSB17::0744,,candidate,D66,4,38
HSB17::0744,,candidate,D66,5,0
HSB17::0744,,candidate,D66,6,7
HSB17::0744,,candidate,D66,7,9
HSB17::0744,,candidate,D66,8,3
HSB17::0744,,candidate,D66,9,7
HSB17::0744,,candidate,D66,10,3
HSB17::0744,,candidate,D66,11,0
HSB17::0744,,candidate,D66,12,2
HSB17::0744,,candidate,D66,13,2
HSB17::0744,,candidate,D66,14,0
HSB17::0744,,candidate,D66,15,1
HSB17::0744,,candidate,D66,16,0
HSB17::0744,,candidate,D66,17,0
HSB17::0744,,candidate,D66,18,1
HSB17::0744,,candidate,D66,19,5
HSB17::0744,,candidate,D66,20,1
HSB17::0744,,candidate,D66,21,0
HSB17::0744,,candidate,D66,22,0
HSB17::0744,,candidate,D66,23,0
HSB17::0744,,candidate,D66,24,0
HSB17::0744,,candidate,D66,25,0
HSB17::0744,,candidate,D66,26,0
HSB17::0744,,candidate,D66,27,3
HSB17::0744,,candidate,D66,28,0
HSB17::0744,,candidate,D66,29,2
HSB17::0744,,candidate,D66,30,0
HSB17::0744,,candidate,D66,31,4
HSB17::0744,,candidate,D66,32,0
HSB17::0744,,candidate,D66,33,0
HSB17::0744,,candidate,D66,34,0
HSB17::0744,,candidate,D66,35,2
HSB17::0744,,candidate,D66,36,0
HSB17::0744,,candidate,D66,37,0
HSB17::0744,,candidate,D66,38,0
HSB17::0744,,candidate,D66,39,0
HSB17::0744,,candidate,D66,40,0
HSB17::0744,,candidate,D66,41,0
HSB17::0744,,candidate,D66,42,0
HSB17::0744,,candidate,D66,43,0
HSB17::0744,,candidate,D66,44,0
HSB17::0744,,candidate,D66,45,0
HSB17::0744,,candidate,D66,46,0
HSB17::0744,,candidate,D66,47,1
HSB17::0744,,candidate,D66,48,0
HSB17::0744,,candidate,D66,49,1
HSB17::0744,,candidate,D66,50,0
HSB17::0744,,candidate,BBB,1,206
HSB17::0744,,candidate,BBB,2,140
HSB17::0744,,candidate,BBB,3,8
HSB17::0744,,candidate,BBB,4,27
HSB17::0744,,candidate,BBB,5,1
HSB17::0744,,candidate,BBB,6,1
HSB17::0744,,candidate,BBB,7,4
HSB17::0744,,candidate,BBB,8,3
HSB17::0744,,candidate,BBB,9,0
HSB17::0744,,candidate,BBB,10,0
HSB17::0744,,candidate,BBB,11,0
HSB17::0744,,candidate,BBB,12,0
HSB17::0744,,candidate,BBB,13,0
HSB17::0744,,candidate,BBB,14,0
HSB17::0744,,candidate,BBB,15,0
HSB17::0744,,candidate,BBB,16,0
HSB17::0744,,candidate,BBB,17,0
HSB17::0744,,candidate,BBB,18,0
HSB17::0744,,candidate,BBB,19,0
HSB17::0744,,candidate,BBB,20,0
HSB17::0744,,candidate,BBB,21,0
HSB17::0744,,candidate,BBB,22,0
HSB17::0744,,candidate,BBB,23,0
HSB17::0744,,candidate,BBB,24,1
HSB17::0744,,candidate,BBB,25,0
HSB17::0744,,candidate,BBB,26,0
HSB17::0744,,candidate,BBB,27,0
HSB17::0744,,candidate,BBB,28,0
HSB17::0744,,candidate,BBB,29,0
HSB17::0744,,candidate,BBB,30,0
HSB17::0744,,candidate,BBB,31,0
HSB17::0744,,candidate,BBB,32,0
HSB17::0744,,candidate,BBB,33,0
HSB17::0744,,candidate,BBB,34,3
HSB17::0744,,candidate,BBB,35,0
HSB17::0744,,candidate,BBB,36,0
HSB17::0744,,candidate,BBB,37,0
HSB17::0744,,candidate,BBB,38,0
HSB17::0744,,candidate,BBB,39,0
HSB17::0744,,candidate,BBB,40,0
HSB17::0744,,candidate,BBB,41,0
HSB17::0744,,candidate,BBB,42,0
HSB17::0744,,candidate,BBB,43,0
HSB17::0744,,candidate,BBB,44,0
HSB17::0744,,candidate,BBB,45,0
HSB17::0744,,candidate,BBB,46,0
HSB17::0744,,candidate,BBB,47,0
HSB17::0744,,candidate,BBB,48,0
HSB17::0744,,candidate,BBB,49,0
HSB17::0744,,candidate,BBB,50,2
HSB17::0744,,candidate,CDA,1,535
HSB17::0744,,candidate,CDA,2,22
HSB17::0744,,candidate,CDA,3,2
HSB17::0744,,candidate,CDA,4,14
HSB17::0744,,candidate,CDA,5,0
HSB17::0744,,candidate,CDA,6,14
HSB17::0744,,candidate,CDA,7,0
HSB17::0744,,candidate,CDA,8,1
HSB17::0744,,candidate,CDA,9,0
HSB17::0744,,candidate,CDA,10,0
HSB17::0744,,candidate,CDA,11,1
HSB17::0744,,candidate,CDA,12,0
HSB17::0744,,candidate,CDA,13,0
HSB17::0744,,candidate,CDA,14,2
HSB17::0744,,candidate,CDA,15,1
HSB17::0744,,candidate,CDA,16,0
HSB17::0744,,candidate,CDA,17,0
HSB17::0744,,candidate,CDA,18,0
HSB17::0744,,candidate,CDA,19,0
HSB17::0744,,candidate,CDA,20,0
HSB17::0744,,candidate,CDA,21,2
HSB17::0744,,candidate,CDA,22,0
